B003VANOI6,question,85f7105284e763e577a470be3e6eaf15
85f7105284e763e577a470be3e6eaf15,text,For speaker model number 984-000134 at around 110 dollars with batteries weighing maximum 4 pounds do these headphones come in unit?
85f7105284e763e577a470be3e6eaf15,query,"search(
	bm25_match(_asin.title==_title,'speaker',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 110) < 10),
	_asin.item_model_number == '984-000134',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 4),
	_asin.item_weight_units == 'pounds',
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""do these headphones come in unit?"",5),
        neural_extract(_answers, _review.text == _review_text,""do these headphones come in unit?"",2)
)
"
B003VANOI6,question,85f7105284e763e577a470be3e6eaf15
85f7105284e763e577a470be3e6eaf15,text,Do these headphones come in unit for logitech brand speaker model number 984-000134 with at least 4 stars that is discontinued?
85f7105284e763e577a470be3e6eaf15,query,"search(
	bm25_match(_asin.title==_title,'speaker',80),
	_asin.is_discontinued_by_manufacturer == 'yes',
	_asin.brand == 'logitech',
	_asin.item_model_number == '984-000134',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""do these headphones come in unit?"",5),
        neural_extract(_answers, _review.text == _review_text,""do these headphones come in unit?"",2)
)
"
B003XU6H8I,question,260b143b7ef5ffba24dcd0dc1b043323
260b143b7ef5ffba24dcd0dc1b043323,text,For bose brand headphones with at least 4 stars what is the sturdy building?
260b143b7ef5ffba24dcd0dc1b043323,query,"search(
	bm25_match(_asin.title==_title,'headphones',80),
	_asin.brand == 'bose',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the sturdy building?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the sturdy building?"",2)
)
"
B003ZBZ64Q,question,8647c8d79f29425e05c9fbb785458411
8647c8d79f29425e05c9fbb785458411,text,For external battery at around 30 dollars is this phome comes with a charger?
8647c8d79f29425e05c9fbb785458411,query,"search(
	bm25_match(_asin.title==_title,'external battery',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 30) < 10),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""is this phome comes with a charger?"",5),
        neural_extract(_answers, _review.text == _review_text,""is this phome comes with a charger?"",2)
)
"
B003ZSHNGS,question,cf0f9f30160e76ea5f17efcb8fdb295c
cf0f9f30160e76ea5f17efcb8fdb295c,text,For canon brand camera at around 390 dollars with at least 4 stars how is feature?
cf0f9f30160e76ea5f17efcb8fdb295c,query,"search(
	bm25_match(_asin.title==_title,'camera',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 390) < 10),
	_asin.brand == 'canon',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is feature?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is feature?"",2)
)
"
B003ZSHNGS,question,fd03b5f0a3e50a1a305f6f10b2771e00
fd03b5f0a3e50a1a305f6f10b2771e00,text,How was the control for canon brand camera at around 390 dollars?
fd03b5f0a3e50a1a305f6f10b2771e00,query,"search(
	bm25_match(_asin.title==_title,'camera',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 390) < 10),
	_asin.brand == 'canon',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how was the control?"",5),
        neural_extract(_answers, _review.text == _review_text,""how was the control?"",2)
)
"
B003ZSHNGS,question,7ded1d57e053b10a47bb0043b5d269f6
7ded1d57e053b10a47bb0043b5d269f6,text,For camera weighing maximum 1 pounds with at least 4 stars how good is photo quality?
7ded1d57e053b10a47bb0043b5d269f6,query,"search(
	bm25_match(_asin.title==_title,'camera',80),
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'pounds',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how good is photo quality?"",5),
        neural_extract(_answers, _review.text == _review_text,""how good is photo quality?"",2)
)
"
B003ZUIHY8,question,a39dd355199e6bd9b662441ecc49b379
a39dd355199e6bd9b662441ecc49b379,text,For ipad at around 20 dollars with at least 4 stars having minimum 100 reviews how is the item?
a39dd355199e6bd9b662441ecc49b379,query,"search(
	bm25_match(_asin.title==_title,'ipad',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 20) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 100),
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the item?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the item?"",2)
)
"
B003ZUIHY8,question,38555f093396cc27d8cf119951f47c13
38555f093396cc27d8cf119951f47c13,text,What is the quality of case for ipad weighing maximum 10 ounces?
38555f093396cc27d8cf119951f47c13,query,"search(
	bm25_match(_asin.title==_title,'ipad',80),
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 10),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the quality of case?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the quality of case?"",2)
)
"
B003ZX8B2S,question,89bc13aeb59cca42dd44aee32600fd13
89bc13aeb59cca42dd44aee32600fd13,text,For gps model number 010-00810-25 with batteries with at least 4 stars how is the device?
89bc13aeb59cca42dd44aee32600fd13,query,"search(
	bm25_match(_asin.title==_title,'gps',80),
	_asin.item_model_number == '010-00810-25',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the device?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the device?"",2)
)
"
B003ZX8B2S,question,0b2c937f49f8a89b10e17aa3d02bca67
0b2c937f49f8a89b10e17aa3d02bca67,text,What is display for garmin brand gps at around 160 dollars weighing maximum 8 ounces that is discontinued?
0b2c937f49f8a89b10e17aa3d02bca67,query,"search(
	bm25_match(_asin.title==_title,'gps',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 160) < 10),
	_asin.is_discontinued_by_manufacturer == 'yes',
	_asin.brand == 'garmin',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 8),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is display?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is display?"",2)
)
"
B003ZX8B2S,question,e95dfe1ded4d30456bb621fb9b62c62b
e95dfe1ded4d30456bb621fb9b62c62b,text,How is the map for gps at around 160 dollars weighing maximum 8 ounces having minimum 3K reviews?
e95dfe1ded4d30456bb621fb9b62c62b,query,"search(
	bm25_match(_asin.title==_title,'gps',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 160) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 3000),
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 8),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the map?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the map?"",2)
)
"
B003ZYF3LO,question,25263dc7583f7b2ec3a39af33e2a6df1
25263dc7583f7b2ec3a39af33e2a6df1,text,What is the most important flaw for black lens weighing maximum 2 pounds?
25263dc7583f7b2ec3a39af33e2a6df1,query,"search(
	bm25_match(_asin.title==_title,'lens',80),
	_asin.color == 'black',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 2),
	_asin.item_weight_units == 'pounds',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the most important flaw?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the most important flaw?"",2)
)
"
B003ZYF3LO,question,00cba0737b6ae87024edf9587a6c62d3
00cba0737b6ae87024edf9587a6c62d3,text,For lens at around 410 dollars having minimum 1K reviews what is the best instruments to take a good image ?
00cba0737b6ae87024edf9587a6c62d3,query,"search(
	bm25_match(_asin.title==_title,'lens',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 410) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the best instruments to take a good image ?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the best instruments to take a good image ?"",2)
)
"
B003ZYF3LO,question,00cba0737b6ae87024edf9587a6c62d3
00cba0737b6ae87024edf9587a6c62d3,text,What is the best instruments to take a good image for lens at around 410 dollars with at least 4 stars?
00cba0737b6ae87024edf9587a6c62d3,query,"search(
	bm25_match(_asin.title==_title,'lens',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 410) < 10),
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the best instruments to take a good image ?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the best instruments to take a good image ?"",2)
)
"
B003ZYF3LO,question,25263dc7583f7b2ec3a39af33e2a6df1
25263dc7583f7b2ec3a39af33e2a6df1,text,For nikon brand black lens having minimum 1K reviews what is the most important flaw?
25263dc7583f7b2ec3a39af33e2a6df1,query,"search(
	bm25_match(_asin.title==_title,'lens',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.brand == 'nikon',
	_asin.color == 'black',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the most important flaw?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the most important flaw?"",2)
)
"
B0040JHVC2,question,2698f516eb562f9414c967bb3a5e8db9
2698f516eb562f9414c967bb3a5e8db9,text,For lens at around 990 dollars with at least 4 stars having minimum 100 reviews how describe the camera?
2698f516eb562f9414c967bb3a5e8db9,query,"search(
	bm25_match(_asin.title==_title,'lens',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 990) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 100),
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how describe the camera?"",5),
        neural_extract(_answers, _review.text == _review_text,""how describe the camera?"",2)
)
"
B00413PHDM,question,2373b3bf0295ff69b8489768c0829416
2373b3bf0295ff69b8489768c0829416,text,For black speaker at around 130 dollars having minimum 1K reviews how did the speaker do it?
2373b3bf0295ff69b8489768c0829416,query,"search(
	bm25_match(_asin.title==_title,'speaker',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 130) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.color == 'black',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how did the speaker do it?"",5),
        neural_extract(_answers, _review.text == _review_text,""how did the speaker do it?"",2)
)
"
B0041Q38NU,question,013046c5fffb740c5fd620e9a11c129e
013046c5fffb740c5fd620e9a11c129e,text,Is the transfer rate good for kingston brand standard packaging usb 2.0 drive at around 5 dollars having minimum 6K reviews?
013046c5fffb740c5fd620e9a11c129e,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 5) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 6000),
	_asin.brand == 'kingston',
	_asin.color == 'standard packaging',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""is the transfer rate good?"",5),
        neural_extract(_answers, _review.text == _review_text,""is the transfer rate good?"",2)
)
"
B0041Q38NU,question,e870f0f1cec916a7e4e2f8a1b1a041cd
e870f0f1cec916a7e4e2f8a1b1a041cd,text,How reliable is the product offered by Belkin for usb 2.0 drive at around 5 dollars weighing maximum 1 ounces that is not discontinued?
e870f0f1cec916a7e4e2f8a1b1a041cd,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 5) < 10),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how reliable is the product offered by belkin?"",5),
        neural_extract(_answers, _review.text == _review_text,""how reliable is the product offered by belkin?"",2)
)
"
B0041Q38NU,question,c2d14f0db44709fa672fb3dbc4549339
c2d14f0db44709fa672fb3dbc4549339,text,For kingston brand usb 2.0 drive having minimum 6K reviews that is not discontinued how is the capacity?
c2d14f0db44709fa672fb3dbc4549339,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 6000),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.brand == 'kingston',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the capacity?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the capacity?"",2)
)
"
B0041Q38NU,question,53dbc580dcd8a74916b4f39b309fee05
53dbc580dcd8a74916b4f39b309fee05,text,For kingston brand usb 2.0 drive at around 5 dollars weighing maximum 1 ounces that is not discontinued how is the form factor?
53dbc580dcd8a74916b4f39b309fee05,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 5) < 10),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.brand == 'kingston',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the form factor?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the form factor?"",2)
)
"
B0041Q38NU,question,c78cadc8e8ea5596a8f13ff969fb3679
c78cadc8e8ea5596a8f13ff969fb3679,text,For standard packaging usb 2.0 drive weighing maximum 1 ounces with at least 4 stars having minimum 6K reviews how low is the cost?
c78cadc8e8ea5596a8f13ff969fb3679,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 6000),
	_asin.color == 'standard packaging',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'ounces',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how low is the cost?"",5),
        neural_extract(_answers, _review.text == _review_text,""how low is the cost?"",2)
)
"
B0041Q38NU,question,053aee1301bef412ef1ab0016dfb4bdb
053aee1301bef412ef1ab0016dfb4bdb,text,How is the space for standard packaging usb 2.0 drive model number dt101g2/16gbz with at least 4 stars?
053aee1301bef412ef1ab0016dfb4bdb,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.color == 'standard packaging',
	_asin.item_model_number == 'dt101g2/16gbz',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the space?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the space?"",2)
)
"
B0041Q38NU,question,c78cadc8e8ea5596a8f13ff969fb3679
c78cadc8e8ea5596a8f13ff969fb3679,text,How low is the cost for usb 2.0 drive model number dt101g2/16gbz at around 5 dollars weighing maximum 1 ounces with at least 4 stars?
c78cadc8e8ea5596a8f13ff969fb3679,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 5) < 10),
	_asin.item_model_number == 'dt101g2/16gbz',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'ounces',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how low is the cost?"",5),
        neural_extract(_answers, _review.text == _review_text,""how low is the cost?"",2)
)
"
B0041Q38NU,question,e870f0f1cec916a7e4e2f8a1b1a041cd
e870f0f1cec916a7e4e2f8a1b1a041cd,text,How reliable is the product offered by Belkin for standard packaging usb 2.0 drive weighing maximum 1 ounces with at least 4 stars having minimum 6K reviews?
e870f0f1cec916a7e4e2f8a1b1a041cd,query,"search(
	bm25_match(_asin.title==_title,'usb 2.0 drive',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 6000),
	_asin.color == 'standard packaging',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 1),
	_asin.item_weight_units == 'ounces',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how reliable is the product offered by belkin?"",5),
        neural_extract(_answers, _review.text == _review_text,""how reliable is the product offered by belkin?"",2)
)
"
B00426C57O,question,5d0d1375d410c3308b5b814b72bb87fc
5d0d1375d410c3308b5b814b72bb87fc,text,How was your experience for roku brand streaming player with batteries having minimum 1K reviews?
5d0d1375d410c3308b5b814b72bb87fc,query,"search(
	bm25_match(_asin.title==_title,'streaming player',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.brand == 'roku',
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how was your experience?"",5),
        neural_extract(_answers, _review.text == _review_text,""how was your experience?"",2)
)
"
B0042A8CW2,question,aa02e142657c1610e576083297e566b8
aa02e142657c1610e576083297e566b8,text,How was the soundstage for sennheiser consumer audio brand headphones with at least 4 stars?
aa02e142657c1610e576083297e566b8,query,"search(
	bm25_match(_asin.title==_title,'headphones',80),
	_asin.brand == 'sennheiser consumer audio',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how was the soundstage?"",5),
        neural_extract(_answers, _review.text == _review_text,""how was the soundstage?"",2)
)
"
B0042X9LC4,question,c7a67e14553f5d48aafcfaf72b0e75de
c7a67e14553f5d48aafcfaf72b0e75de,text,Why is this camera fantastic for dslr at around 700 dollars with at least 4 stars having minimum 1K reviews?
c7a67e14553f5d48aafcfaf72b0e75de,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 700) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""why is this camera fantastic?"",5),
        neural_extract(_answers, _review.text == _review_text,""why is this camera fantastic?"",2)
)
"
B0042X9LC4,question,1183a339ad694d5e4c5f100a1dc16649
1183a339ad694d5e4c5f100a1dc16649,text,Is it a good lcd screen for nikon brand dslr with at least 4 stars having minimum 1K reviews?
1183a339ad694d5e4c5f100a1dc16649,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.brand == 'nikon',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""is it a good lcd screen?"",5),
        neural_extract(_answers, _review.text == _review_text,""is it a good lcd screen?"",2)
)
"
B0042X9LC4,question,da3ffaf41efc3d822927ea57a337754d
da3ffaf41efc3d822927ea57a337754d,text,How is camera for nikon brand dslr at around 700 dollars having minimum 1K reviews?
da3ffaf41efc3d822927ea57a337754d,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 700) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.brand == 'nikon',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is camera?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is camera?"",2)
)
"
B0042X9LC4,question,5e983ff8586ecdf3a10f49e6a836922d
5e983ff8586ecdf3a10f49e6a836922d,text,How describe the camera for nikon brand dslr at around 700 dollars with at least 4 stars?
5e983ff8586ecdf3a10f49e6a836922d,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 700) < 10),
	_asin.brand == 'nikon',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how describe the camera?"",5),
        neural_extract(_answers, _review.text == _review_text,""how describe the camera?"",2)
)
"
B0042X9LC4,question,4f562ce5b825a86bfdccb919147ee612
4f562ce5b825a86bfdccb919147ee612,text,For nikon brand dslr with at least 4 stars how is the learn curve?
4f562ce5b825a86bfdccb919147ee612,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.brand == 'nikon',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the learn curve?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the learn curve?"",2)
)
"
B0042X9LC4,question,669d75cb078aba059a2bafb1f769834f
669d75cb078aba059a2bafb1f769834f,text,For nikon brand dslr at around 700 dollars with at least 4 stars what is the best instruments to take a good image ?
669d75cb078aba059a2bafb1f769834f,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 700) < 10),
	_asin.brand == 'nikon',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is the best instruments to take a good image ?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is the best instruments to take a good image ?"",2)
)
"
B0042X9LC4,question,da3ffaf41efc3d822927ea57a337754d
da3ffaf41efc3d822927ea57a337754d,text,For nikon brand dslr at around 700 dollars having minimum 1K reviews how is camera?
da3ffaf41efc3d822927ea57a337754d,query,"search(
	bm25_match(_asin.title==_title,'dslr',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 700) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 1000),
	_asin.brand == 'nikon',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is camera?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is camera?"",2)
)
"
B0043CVH2Q,question,589b974b27ea18a78d5ed85ba3f926ab
589b974b27ea18a78d5ed85ba3f926ab,text,For sony brand camera with at least 3 stars having minimum 100 reviews that is discontinued is it good to always consider that feature?
589b974b27ea18a78d5ed85ba3f926ab,query,"search(
	bm25_match(_asin.title==_title,'camera',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 100),
	_asin.is_discontinued_by_manufacturer == 'yes',
	_asin.brand == 'sony',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 3),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""is it good to always consider that  feature?"",5),
        neural_extract(_answers, _review.text == _review_text,""is it good to always consider that  feature?"",2)
)
"
B0043T7FXE,question,b703344cd1540f1fef085d7deeaf2d8d
b703344cd1540f1fef085d7deeaf2d8d,text,For trackball at around 30 dollars with batteries weighing maximum 5 ounces with at least 4 stars what do you think about each button?
b703344cd1540f1fef085d7deeaf2d8d,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 30) < 10),
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 5),
	_asin.item_weight_units == 'ounces',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what do you think about each button?"",5),
        neural_extract(_answers, _review.text == _review_text,""what do you think about each button?"",2)
)
"
B0043T7FXE,question,f95622a684731d3104e7eae19e8aa7c4
f95622a684731d3104e7eae19e8aa7c4,text,Does this product much better for trackball weighing maximum 5 ounces with at least 4 stars having minimum 46K reviews that is not discontinued?
f95622a684731d3104e7eae19e8aa7c4,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 46000),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 5),
	_asin.item_weight_units == 'ounces',
	_asin.stars == _stars, op_filter(lambda e: e['?stars'] >= 4),
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""does this product much better?"",5),
        neural_extract(_answers, _review.text == _review_text,""does this product much better?"",2)
)
"
B0043T7FXE,question,ab50c51bbad1258672ea766abc7b4b64
ab50c51bbad1258672ea766abc7b4b64,text,How does its feel to action for trackball model number 910-001799 at around 30 dollars having minimum 46K reviews?
ab50c51bbad1258672ea766abc7b4b64,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 30) < 10),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 46000),
	_asin.item_model_number == '910-001799',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how does its feel to action?"",5),
        neural_extract(_answers, _review.text == _review_text,""how does its feel to action?"",2)
)
"
B0043T7FXE,question,02fe19b3a87c8e1a6d1b74537530edc3
02fe19b3a87c8e1a6d1b74537530edc3,text,How is the button for logitech brand trackball with batteries having minimum 46K reviews?
02fe19b3a87c8e1a6d1b74537530edc3,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.total_reviews == _total_reviews, op_filter(lambda e: e['?total_reviews'] >= 46000),
	_asin.brand == 'logitech',
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""how is the button?"",5),
        neural_extract(_answers, _review.text == _review_text,""how is the button?"",2)
)
"
B0043T7FXE,question,3c2666580e7843921bcd9616cc5028d0
3c2666580e7843921bcd9616cc5028d0,text,For trackball with batteries weighing maximum 5 ounces that is not discontinued can the button be programmed?
3c2666580e7843921bcd9616cc5028d0,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 5),
	_asin.item_weight_units == 'ounces',
	_asin.batteries == _batteries,
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""can the button be programmed?"",5),
        neural_extract(_answers, _review.text == _review_text,""can the button be programmed?"",2)
)
"
B0043T7FXE,question,ab3ef49e35cd1e4f034a7017b095248e
ab3ef49e35cd1e4f034a7017b095248e,text,What is your feeling for trackball at around 30 dollars weighing maximum 5 ounces that is not discontinued?
ab3ef49e35cd1e4f034a7017b095248e,query,"search(
	bm25_match(_asin.title==_title,'trackball',80),
	_asin.price == _price, op_filter(lambda e: abs(e['?price'] - 30) < 10),
	_asin.is_discontinued_by_manufacturer == 'no',
	_asin.item_weight == _item_weight, op_filter(lambda e: e['?item_weight'] <= 5),
	_asin.item_weight_units == 'ounces',
        _asin.review == _review, 
        neural_match(_review.text == _review_text,""what is your feeling?"",5),
        neural_extract(_answers, _review.text == _review_text,""what is your feeling?"",2)
)
"
B0043T7FXE,question,3c2666580e7843921bcd9616cc5028d0
3c2666580e7843921bcd9616cc5028d0,text,Can the button be programmed for logitech brand trackball with batteries with at least 4 stars?
